38.3004,-84.8999,69.3366
38.3179,-84.8999,68.3775
38.3355,-84.8999,67.4143
38.353,-84.8999,66.644
38.3705,-84.8999,66.234
38.3881,-84.8999,66.4481
38.4056,-84.8999,67.7313
38.4231,-84.8999,70.6912
38.4407,-84.8999,74.943
38.4582,-84.8999,78.4814
38.4757,-84.8999,80.2292
38.4933,-84.8999,80.7586
38.5108,-84.8999,80.6996
38.5283,-84.8999,80.432
38.5459,-84.8999,80.2653
38.5634,-84.8999,80.2467
38.5809,-84.8999,79.8493
38.5984,-84.8999,78.592
38.616,-84.8999,76.1491
38.6335,-84.8999,72.6066
38.651,-84.8999,68.4437
38.6686,-84.8999,64.2611
38.6861,-84.8999,60.5059
38.7036,-84.8999,57.2431
38.7212,-84.8999,54.3267
38.7387,-84.8999,51.5232
38.7562,-84.8999,48.4964
38.7738,-84.8999,45.51
38.7913,-84.8999,44.246
38.8088,-84.8999,46.1533
38.8264,-84.8999,63.7892
38.8439,-84.8999,75.3114
38.8614,-84.8999,78.6063
38.879,-84.8999,78.1977
38.8965,-84.8999,71.9669
38.914,-84.8999,64.5052
38.9316,-84.8999,58.6162
38.9491,-84.8999,54.1201
38.9666,-84.8999,50.6695
38.9842,-84.8999,48.5988
39.0017,-84.8999,47.9162
39.0192,-84.8999,47.8051
39.0368,-84.8999,46.9374
39.0543,-84.8999,46.4468
39.0718,-84.8999,46.6246
39.0894,-84.8999,48.3152
39.1069,-84.8999,50.7526
39.1244,-84.8999,53.0269
39.142,-84.8999,55.9831
39.1595,-84.8999,61.4432
39.177,-84.8999,69.677
39.1945,-84.8999,78.6603
39.2121,-84.8999,82.5966
39.2296,-84.8999,81.4916
39.2471,-84.8999,68.0296
39.2647,-84.8999,54.8594
39.2822,-84.8999,53.1948
39.2997,-84.8999,57.353
39.3173,-84.8999,65.3237
39.3348,-84.8999,72.1674
39.3523,-84.8999,76.1733
39.3699,-84.8999,80.8045
39.3874,-84.8999,87.3424
39.4049,-84.8999,91.1713
39.4225,-84.8999,91.648
39.44,-84.8999,92.0171
39.4575,-84.8999,93.2265
39.4751,-84.8999,94.2053
39.4926,-84.8999,94.5788
39.5101,-84.8999,95.1593
39.5277,-84.8999,96.0266
39.5452,-84.8999,96.4901
39.5627,-84.8999,96.6698
39.5803,-84.8999,98.1371
39.5978,-84.8999,98.4293
39.6153,-84.8999,99.2329
39.6329,-84.8999,99.8457
39.6504,-84.8999,100.466
39.6679,-84.8999,101.73
39.6855,-84.8999,104.037
39.703,-84.8999,104.417
39.7205,-84.8999,104.054
39.7381,-84.8999,102.949
39.7556,-84.8999,100.811
39.7731,-84.8999,100.594
39.7906,-84.8999,99.9283
39.8082,-84.8999,97.0612
39.8257,-84.8999,95.0132
39.8432,-84.8999,94.351
39.8608,-84.8999,99.7731
39.8783,-84.8999,100.377
39.8958,-84.8999,102.188
39.9134,-84.8999,103.091
39.9309,-84.8999,103.586
39.9484,-84.8999,105.213
39.966,-84.8999,107.957
39.9835,-84.8999,110.401
40.001,-84.8999,111.557
40.0186,-84.8999,111.675
40.0361,-84.8999,111.091
40.0536,-84.8999,109.879
40.0712,-84.8999,108.556
40.0887,-84.8999,107.321
40.1062,-84.8999,105.975
40.1238,-84.8999,104.67
40.1413,-84.8999,103.35
40.1588,-84.8999,102.065
40.1764,-84.8999,101.03
40.1939,-84.8999,100.153
40.2114,-84.8999,99.4375
40.229,-84.8999,99.2504
40.2465,-84.8999,99.1144
40.264,-84.8999,98.6087
40.2816,-84.8999,98.6311
40.2991,-84.8999,99.0552
40.3166,-84.8999,98.8794
40.3342,-84.8999,98.1664
40.3517,-84.8999,93.5996
40.3692,-84.8999,91.8016
40.3867,-84.8999,88.7197
40.4043,-84.8999,87.9293
40.4218,-84.8999,86.7468
40.4393,-84.8999,87.2673
40.4569,-84.8999,87.0936
40.4744,-84.8999,85.5732
40.4919,-84.8999,82.8917
40.5095,-84.8999,81.0764
40.527,-84.8999,81.5527
40.5445,-84.8999,81.7811
40.5621,-84.8999,81.3574
40.5796,-84.8999,80.2501
40.5971,-84.8999,80.4401
40.6147,-84.8999,80.9992
