1645882792717,-0.8909184,-0.29058835,-0.009089795
1645882792763,-0.972182,-0.2207438,-0.040978584
1645882792829,-0.98890984,-0.2823331,-0.08311336
1645882792896,-1.0524079,-0.14563347,-0.02299559
1645882792962,-1.0363531,-0.18843752,-0.05213266
1645882793028,-1.0982424,-0.134218,-0.07531296
1645882793094,-1.1927977,-0.047142565,-0.14446789
1645882793159,-1.0798255,-0.15011275,-0.090879545
1645882793225,-1.1987951,-0.0772801,-0.14121117
1645882793291,-1.0602746,-0.17703776,-0.055978555
1645882793357,-1.037683,-0.23824655,-0.09340106
1645882793423,-0.7587667,-0.46945718,0.05946515
1645882793489,-0.90934753,-0.27078992,-0.029183436
1645882793555,-0.7932344,-0.24140853,0.1037522
1645882793621,-0.9619709,-0.10870073,0.05105974
1645882793688,-0.9630665,-0.05703883,0.08537219
1645882793754,-0.85280037,-0.12663457,0.17259821
1645882793821,-1.0659947,-0.033345364,0.05231195
1645882793887,-0.9195326,-0.22599931,0.050830122
1645882793951,-0.7866675,-0.35757336,0.10928907
1645882794017,-0.87590295,-0.22925375,0.1101099
1645882794084,-0.942865,-0.22642763,0.0070598954
1645882794150,-0.9897759,-0.17972602,-0.02710605
1645882794216,-1.14285,0.021214727,0.005483148
1645882794282,-1.0956496,-0.078540616,-0.103611015
1645882794348,-1.0358808,-0.060217742,0.04025402
1645882794413,-1.0000234,-0.08721778,0.031595
1645882794479,-0.9494465,-0.16682643,-4.2832093E-4
1645882794546,-0.86188793,-0.21800454,0.038689632
1645882794611,-0.87715477,-0.23470308,0.017175026
1645882794677,-0.9324833,-0.14400251,0.032949425
1645882794743,-0.9828469,-0.064895995,0.061888814
1645882794809,-1.0157928,-0.060050517,0.056223314
1645882794875,-0.9639285,-0.061398294,0.13991952
1645882794941,-0.9441092,-0.14453389,0.05931815
1645882795007,-0.88105065,-0.31562126,-0.021028444
1645882795073,-0.93557173,-0.28756344,-0.071675524
1645882795139,-0.9618396,-0.1712947,-0.0053007607
1645882795205,-0.95071286,-0.2122356,-0.03647208
1645882795271,-1.0563189,-0.06970881,-0.025008984
1645882795337,-1.1755304,0.007866211,-0.102625534
1645882795403,-1.0801774,-0.10091427,-0.11740665
1645882795469,-1.1298937,-0.038879726,-0.1386658
1645882795536,-1.0633302,-0.13007143,-0.17872033
1645882795602,-0.9266945,-0.1826694,-0.03694434
1645882795667,-0.8849076,-0.19332153,0.01764467
1645882795733,-0.9349864,-0.13447194,0.024794115
1645882795799,-0.9597842,-0.07285149,0.09906601
1645882795865,-1.0994925,2.2875216E-4,0.031143602
1645882795931,-1.027422,-0.03530835,0.11940647
1645882795997,-1.0516255,-0.08850522,0.04684972
1645882796063,-0.95072484,-0.23959501,0.013422597
1645882796129,-0.9641837,-0.24442184,-0.00775167
1645882796195,-1.0089033,-0.19280846,-0.007950812
1645882796261,-1.0248536,-0.19363013,-0.02983589
1645882796328,-1.1368364,-0.0773425,-0.049835727
1645882796393,-1.2986692,0.04609083,-0.104509234
1645882796459,-1.170848,-0.10618909,-0.16006547
1645882796528,-1.1732869,-0.061517656,-0.117893636
1645882796591,-1.1069034,-0.12314693,-0.12304928
1645882796657,-1.0300909,-0.17355385,-0.0957307
1645882796724,-0.9991831,-0.2029714,-0.08972404
1645882796789,-0.9857759,-0.14114043,-0.004726303
1645882796856,-1.0264082,-0.082215086,0.050940838
1645882796922,-1.1190029,-0.027201157,0.015518602
1645882796988,-1.1286571,-0.011276434,0.084806606
1645882797053,-1.1415306,-0.063055284,0.0052250177
1645882797119,-0.99487966,-0.2300816,0.012523373
1645882797187,-1.028194,-0.25859132,-0.06100891
1645882797254,-1.0347632,-0.21044959,-0.041607402
1645882797320,-1.0559534,-0.18564186,-0.07748676
1645882797383,-1.1175061,-0.057131067,-0.069159366
1645882797450,-1.2601972,0.07842183,-0.069746606
1645882797515,-1.1108923,-0.094832696,-0.112973705
1645882797582,-1.1509647,-0.009410382,-0.058880154
1645882797648,-1.0942472,-0.088664,-0.12464488
1645882797713,-0.9614242,-0.22357766,-0.09579347
1645882797779,-0.96351737,-0.17654142,-0.07912382
1645882797845,-0.9046035,-0.19395936,-0.017080814
1645882797912,-0.9889155,-0.055671245,0.030448796
1645882797978,-1.1325955,0.078213364,0.040122118
1645882798043,-0.9995316,0.008012845,0.1877406
1645882798109,-1.1137822,0.012298066,0.04074062
1645882798175,-0.9993985,-0.17731349,-0.03060373
1645882798242,-0.9468309,-0.25752473,-0.04680411
1645882798307,-0.95210546,-0.19883063,-0.0069516525
1645882798374,-0.9806332,-0.18596771,-0.033319212
1645882798440,-1.0561953,-0.06511514,-0.033263847
1645882798506,-1.2238506,0.058445953,-0.09317894
1645882798572,-1.1388705,-0.12644635,-0.24341187
1645882798639,-1.1604222,-0.019892642,-0.12651093
1645882798704,-1.1214348,-0.069546975,-0.18534756
1645882798770,-0.9908707,-0.16274744,-0.10226949
1645882798836,-0.9188862,-0.151801,0.0070087626
1645882798902,-0.85087067,-0.20954946,0.048900325
1645882798968,-1.0145383,-0.05527111,-0.013581081
1645882799036,-1.1416315,0.06452731,0.03601282
1645882799102,-1.1572648,0.078228556,0.11166143
1645882799166,-1.0962727,-0.022407707,0.029227305
1645882799231,-1.019669,-0.15224627,-0.01999029
1645882799298,-0.95983243,-0.2651541,-0.08243661
1645882799363,-0.90759116,-0.20835927,0.036544133
1645882799429,-0.9741643,-0.19772711,-0.059059806
1645882799495,-1.0402834,-0.08689214,-0.030982599
1645882799561,-1.1841913,0.041208096,-0.046279088
