144483,100388
144483,100387
144483,100386
144484,100385
144484,100384
144484,100383
144484,100382
144484,100381
144484,100380
144484,100379
144484,100378
144484,100377
144484,100376
144484,100375
144484,100374
144484,100373
144484,100372
144484,100371
144484,100370
144484,100369
144484,100368
144485,100367
144485,100366
144485,100365
144485,100364
144485,100363
144485,100362
144485,100361
144485,100360
144485,100359
144485,100358
144485,100357
144485,100356
144485,100355
144485,100354
144485,100353
144485,100352
144485,100351
144485,100350
144486,100349
144486,100348
144486,100347
144486,100346
144486,100345
144486,100344
144486,100343
144486,100342
144486,100341
144486,100340
144486,100339
144486,100338
144486,100337
144486,100336
144486,100335
144486,100334
144486,100333
144487,100332
144487,100331
144487,100330
144487,100329
144487,100328
144487,100327
144487,100326
144487,100325
144487,100324
144487,100323
144487,100322
144487,100321
144487,100320
144487,100319
144487,100318
144487,100317
144487,100316
144487,100315
144488,100314
144488,100313
144488,100312
144488,100311
144488,100310
144488,100309
144488,100308
144488,100307
144488,100306
144488,100305
144488,100304
144488,100303
144488,100302
144488,100301
144488,100300
144488,100299
144488,100298
144488,100297
144489,100296
144489,100295
144489,100294
144489,100293
144489,100292
144489,100291
144489,100290
144489,100289
144489,100288
144489,100287
144489,100286
144489,100285
144489,100284
144489,100283
144489,100282
144489,100281
144489,100280
144490,100279
144490,100278
144490,100277
144490,100276
144490,100275
144490,100274
144490,100273
144490,100272
144490,100271
144490,100270
144490,100269
144490,100268
144490,100267
144490,100266
144490,100265
144490,100264
144490,100263
144490,100262
144491,100261
144491,100260
144491,100259
144491,100258
144491,100257
144491,100256
144491,100255
144491,100254
144491,100253
144491,100252
144491,100251
144491,100250
144491,100249
144491,100248
144491,100247
144491,100246
144491,100245
144492,100244
144492,100243
144492,100242
144492,100241
144492,100240
144492,100239
144492,100238
144492,100237
144492,100236
144492,100235
144492,100234
144492,100233
144492,100232
144492,100231
144492,100230
144492,100229
144492,100228
144492,100227
144493,100226
144493,100225
144493,100224
144493,100223
144493,100222
144493,100221
144493,100220
144493,100219
144493,100218
144493,100217
144493,100216
144493,100215
144493,100214
144493,100213
144493,100212
144493,100211
144493,100210
144494,100209
144494,100208
144494,100207
144494,100206
144494,100205
144494,100204
144494,100203
144494,100202
144494,100201
144494,100200
144494,100199
144494,100198
144494,100197
144494,100196
144494,100195
144494,100194
144494,100193
144494,100192
144495,100191
144495,100190
144495,100189
144495,100188
144495,100187
144495,100186
144495,100185
144495,100184
144495,100183
144495,100182
144495,100181
144495,100180
144495,100179
144495,100178
144495,100177
144495,100176
144495,100175
144495,100174
144496,100173
144496,100172
144496,100171
144496,100170
144496,100169
144496,100168
144496,100167
144496,100166
144496,100165
144496,100164
144496,100163
144496,100162
144496,100161
144496,100160
144496,100159
144496,100158
144496,100157
144497,100156
144497,100155
144497,100154
144497,100153
144497,100152
144497,100151
144497,100150
144497,100149
144497,100148
144497,100147
144497,100146
144497,100145
144497,100144
144497,100143
144497,100142
144497,100141
144497,100140
144497,100139
144498,100138
144498,100137
144498,100136
144498,100135
144498,100134
144498,100133
144498,100132
144498,100131
144498,100130
144498,100129
144498,100128
144498,100127
144498,100126
144498,100125
144498,100124
144498,100123
144498,100122
144498,100121
144499,100120
144499,100119
144499,100118
144499,100117
144499,100116
144499,100115
144499,100114
144499,100113
144499,100112
144499,100111
144499,100110
144499,100109
144499,100108
144499,100107
144499,100106
144499,100105
144499,100104
144500,100103
144500,100102
144500,100101
144500,100100
144500,100099
144500,100098
144500,100097
144500,100096
144500,100095
144500,100094
144500,100093
144500,100092
144500,100091
144500,100090
144500,100089
144500,100088
144500,100087
144500,100086
144501,100085
144501,100084
144501,100083
144501,100082
144501,100081
144501,100080
144501,100079
144501,100078
144501,100077
144501,100076
144501,100075
144501,100074
144501,100073
144501,100072
144501,100071
144501,100070
144501,100069
144502,100068
144502,100067
144502,100066
144502,100065
144502,100064
144502,100063
144502,100062
144502,100061
144502,100060
144502,100059
144502,100058
144502,100057
144502,100056
144502,100055
144502,100054
144502,100053
144502,100052
144502,100051
144503,100050
144503,100049
144503,100048
144503,100047
144503,100046
144503,100045
144503,100044
144503,100043
144503,100042
144503,100041
144503,100040
144503,100039
144503,100038
144503,100037
144503,100036
144503,100035
144503,100034
144504,100033
144504,100032
144504,100031
144504,100030
144504,100029
144504,100028
144504,100027
144504,100026
144504,100025
144504,100024
144504,100023
144504,100022
144504,100021
144504,100020
144504,100019
144504,100018
144504,100017
144504,100016
144505,100015
144505,100014
144505,100013
144505,100012
144505,100011
144505,100010
144505,100009
144505,100008
144505,100007
144505,100006
144505,100005
144505,100004
144505,100003
144505,100002
144505,100001
144505,100000
144505,99999.2
144505,99998.2
144506,99997.2
144506,99996.2
144506,99995.2
144506,99994.2
144506,99993.2
144506,99992.2
144506,99991.2
144506,99990.2
144506,99989.2
144506,99988.2
144506,99987.2
