144514,99886.5
144514,99885.6
144515,99884.6
144515,99883.6
144515,99882.6
144515,99881.6
144515,99880.6
144515,99879.6
144515,99878.6
144515,99877.6
144516,99876.6
144516,99875.6
144516,99874.7
144516,99873.7
144516,99872.7
144516,99871.7
144516,99870.7
144517,99869.7
144517,99868.7
144517,99867.7
144517,99866.8
144517,99865.8
144517,99864.8
144518,99863.8
144518,99862.8
144518,99861.8
144518,99860.8
144518,99859.8
144518,99858.9
144519,99857.9
144519,99856.9
144519,99855.9
144519,99854.9
144519,99853.9
144519,99852.9
144520,99852
144520,99851
144520,99850
144520,99849
144520,99848
144521,99847
144521,99846.1
144521,99845.1
144521,99844.1
144521,99843.1
144521,99842.1
144522,99841.1
144522,99840.2
144522,99839.2
144522,99838.2
144522,99837.2
144523,99836.2
144523,99835.3
144523,99834.3
144523,99833.3
144523,99832.3
144524,99831.4
144524,99830.4
144524,99829.4
144524,99828.4
144524,99827.4
144525,99826.5
144525,99825.5
144525,99824.5
144525,99823.5
144526,99822.6
144526,99821.6
144526,99820.6
144526,99819.6
144526,99818.7
144527,99817.7
144527,99816.7
144527,99815.7
144527,99814.8
144528,99813.8
144528,99812.8
144528,99811.9
144528,99810.9
144529,99809.9
144529,99808.9
144529,99808
144529,99807
144530,99806
144530,99805.1
144530,99804.1
144530,99803.1
144530,99802.1
144531,99801.2
144531,99800.2
144531,99799.2
144532,99798.3
144532,99797.3
144532,99796.3
144532,99795.4
144533,99794.4
144533,99793.4
144533,99792.5
144533,99791.5
144534,99790.5
144534,99789.6
144534,99788.6
144534,99787.7
144535,99786.7
144535,99785.7
144535,99784.8
144535,99783.8
144536,99782.9
144536,99781.9
144536,99780.9
144537,99780
144537,99779
144537,99778.1
144537,99777.1
144538,99776.1
144538,99775.2
144538,99774.2
144539,99773.3
144539,99772.3
144539,99771.4
144539,99770.4
144540,99769.4
144540,99768.5
144540,99767.5
144541,99766.6
144541,99765.6
144541,99764.7
144542,99763.7
144542,99762.8
144542,99761.8
144542,99760.9
144543,99759.9
144543,99759
144543,99758
144544,99757.1
144544,99756.1
144544,99755.2
144545,99754.2
144545,99753.3
144545,99752.3
144546,99751.4
144546,99750.4
144546,99749.5
144547,99748.5
144547,99747.6
144547,99746.6
144548,99745.7
144548,99744.7
144548,99743.8
144549,99742.9
144549,99741.9
144549,99741
144550,99740
144550,99739.1
144550,99738.2
144551,99737.2
144551,99736.3
144551,99735.3
144552,99734.4
144552,99733.5
144552,99732.5
144553,99731.6
144553,99730.6
144553,99729.7
144554,99728.8
144554,99727.8
144554,99726.9
144555,99726
144555,99725
144556,99724.1
144556,99723.2
144556,99722.2
144557,99721.3
144557,99720.4
144557,99719.4
144558,99718.5
144558,99717.6
144558,99716.7
144559,99715.7
144559,99714.8
144560,99713.9
144560,99712.9
144560,99712
144561,99711.1
144561,99710.2
144561,99709.2
144562,99708.3
144562,99707.4
144563,99706.5
144563,99705.6
144563,99704.6
144564,99703.7
144564,99702.8
144565,99701.9
144565,99701
144565,99700
144566,99699.1
144566,99698.2
144567,99697.3
144567,99696.4
144567,99695.4
144568,99694.5
144568,99693.6
144569,99692.7
144569,99691.8
144569,99690.9
144570,99690
144570,99689
144571,99688.1
144571,99687.2
144571,99686.3
144572,99685.4
144572,99684.5
144573,99683.6
144573,99682.7
144573,99681.8
144574,99680.9
144574,99680
144575,99679.1
144575,99678.1
144576,99677.2
144576,99676.3
144576,99675.4
144577,99674.5
144577,99673.6
