40.32310,-84.89990,-92.50497
40.36630,-84.89990,-88.79081
40.39660,-84.89990,-88.56584
39.05830,-84.89990,-86.07660
41.07660,-84.89990,-56.08233
40.51280,-84.89880,-78.92397
40.41830,-84.89710,-88.23340
40.41810,-84.89660,-88.15554
38.79400,-84.89630,-66.91179
39.21740,-84.89490,-99.59393
39.55280,-84.89080,-88.38461
39.59660,-84.89030,-90.37492
41.61660,-84.88990,-93.13390
39.76290,-84.88990,-117.07614
39.85990,-84.88830,-119.48531
39.83830,-84.88660,-114.39329
40.41660,-84.88660,-87.14160
40.54190,-84.88630,-79.66404
41.53160,-84.88490,-76.59936
39.70580,-84.88380,-118.38907
39.73410,-84.88380,-118.26514
39.80660,-84.88380,-115.91304
38.86660,-84.88330,-95.02509
39.27690,-84.88330,-74.41652
38.85030,-84.88300,-90.58487
40.58540,-84.88280,-80.79154
40.30940,-84.88190,-92.93237
40.33830,-84.88160,-88.16154
40.39690,-84.88160,-86.68262
40.23690,-84.88110,-101.20408
39.63290,-84.88040,-95.68995
39.66190,-84.88040,-104.43700
39.68740,-84.88040,-116.08344
40.30960,-84.87990,-92.76022
40.54290,-84.87830,-79.37340
39.91780,-84.87830,-119.66872
39.71910,-84.87580,-119.49147
39.73330,-84.87330,-119.89400
41.15490,-84.87330,-54.60017
41.75830,-84.87330,-101.16729
39.74880,-84.87110,-117.68225
39.78380,-84.87110,-120.09495
41.07330,-84.86990,-56.78662
40.62940,-84.86880,-82.99469
39.40490,-84.86830,-92.78687
39.70710,-84.86830,-119.57464
40.60040,-84.86830,-83.68228
39.70030,-84.86790,-118.41014
40.00610,-84.86660,-122.01157
40.92490,-84.86660,-60.29362
39.71290,-84.86580,-119.34026
39.34690,-84.86530,-83.64246
38.99830,-84.86490,-83.16831
39.72330,-84.86410,-120.67489
40.48410,-84.86410,-83.18005
40.44780,-84.86380,-86.02779
40.41830,-84.86330,-84.72340
40.30940,-84.86280,-92.38237
40.33860,-84.86280,-87.40832
40.35990,-84.86240,-84.76951
39.46960,-84.86240,-88.23804
39.59740,-84.86210,-87.13598
39.50490,-84.86160,-84.76149
39.68660,-84.86160,-115.21233
39.73490,-84.86130,-121.45627
40.56740,-84.86040,-78.86280
38.48990,-84.85990,-100.58846
40.58610,-84.85880,-81.50411
40.38190,-84.85780,-84.56344
40.51360,-84.85710,-81.06544
39.71290,-84.85690,-119.94026
39.79330,-84.85660,-121.86995
39.13660,-84.85580,-86.01752
39.71110,-84.85540,-120.35024
39.70030,-84.85440,-118.41014
39.70710,-84.85440,-119.26464
39.72040,-84.85440,-121.60705
39.70990,-84.85330,-119.99356
39.73830,-84.85330,-121.74858
40.54660,-84.85330,-78.75402
39.53580,-84.85330,-80.90499
39.70830,-84.85210,-119.95132
39.71380,-84.85190,-120.69028
39.71110,-84.85180,-120.43024
39.80660,-84.85030,-117.44304
39.72280,-84.84940,-120.25043
39.70110,-84.84910,-118.28125
39.71110,-84.84860,-119.76024
39.72740,-84.84830,-121.36942
39.77490,-84.84830,-123.03337
39.10160,-84.84830,-85.70891
39.71330,-84.84830,-120.27583
40.74830,-84.84830,-76.98787
40.52790,-84.84830,-79.68309
39.70710,-84.84780,-119.32464
40.54240,-84.84660,-77.87872
38.38990,-84.84660,-91.08238
39.31580,-84.84660,-72.51486
39.68990,-84.84610,-115.28566
39.71330,-84.84540,-120.14583
40.88160,-84.84490,-59.41690
40.22240,-84.84360,-101.43076
40.35280,-84.84330,-84.39576
39.72990,-84.84240,-121.93170
40.30960,-84.84160,-89.99022
40.31160,-84.84160,-90.36869
39.72190,-84.84040,-120.41041
39.69880,-84.83990,-117.39680
40.64460,-84.83990,-80.76363
39.18530,-84.83990,-101.05034
39.70860,-84.83960,-118.83799
39.71280,-84.83960,-119.91137
40.58630,-84.83960,-82.53198
39.27630,-84.83790,-66.82334
40.42580,-84.83460,-82.33312
40.41130,-84.83440,-80.44835
39.74490,-84.83330,-122.73545
39.63280,-84.83330,-91.24107
39.66460,-84.83330,-103.84696
39.74830,-84.83330,-122.79779
39.77780,-84.83330,-122.10129
39.81380,-84.83190,-117.53355
38.82500,-84.83170,-68.74981
40.00490,-84.83160,-124.42468
38.87100,-84.83150,-76.01389
40.00560,-84.82990,-124.30703
39.62490,-84.82990,-88.81913
39.90830,-84.82990,-119.42304
40.44030,-84.82990,-83.97799
40.54240,-84.82860,-77.43872
40.02030,-84.82830,-123.47644
40.09330,-84.82830,-115.70076
40.45110,-84.82780,-82.42251
40.09310,-84.82660,-114.91293
40.66160,-84.82660,-80.23364
40.47630,-84.82630,-82.41331
39.68740,-84.82580,-111.95344
38.79650,-84.82530,-70.43257
40.16630,-84.82490,-109.83801
40.32410,-84.82460,-91.32421
40.27530,-84.82440,-93.23969
39.70460,-84.82360,-117.52239
39.71580,-84.82360,-119.61809
40.31160,-84.82330,-94.34869
38.58660,-84.82330,-103.01082
39.25330,-84.82330,-68.24494
39.49380,-84.82210,-77.55610
40.39410,-84.82080,-80.59263
39.55030,-84.82040,-74.64260
40.51360,-84.81960,-79.41544
39.86530,-84.81940,-121.84586
40.44040,-84.81910,-82.58692
40.43330,-84.81880,-82.41286
38.89430,-84.81870,-74.47299
41.07990,-84.81660,-61.67805
39.42990,-84.81660,-80.21494
41.70240,-84.81630,-103.65312
39.50830,-84.81580,-70.82333
40.41130,-84.81580,-78.95835
40.42030,-84.81580,-79.50199
40.42630,-84.81540,-82.11776
39.74380,-84.81490,-122.23764
39.59690,-84.81490,-79.67157
40.35280,-84.81490,-83.50576
39.72910,-84.81360,-121.13057
40.44940,-84.81160,-80.78069
40.54160,-84.80990,-76.73723
39.83330,-84.80990,-122.82842
40.42130,-84.80940,-79.16128
39.90910,-84.80790,-121.30425
40.43040,-84.80710,-81.57389
41.77830,-84.80660,-102.38513
40.44040,-84.80660,-80.98692
40.43330,-84.80630,-81.43286
38.85220,-84.80620,-71.85274
40.42580,-84.80610,-81.25312
39.89160,-84.80540,-123.43654
40.22430,-84.80490,-101.92022
41.07490,-84.80490,-60.12999
39.02990,-84.80490,-88.26371
40.23830,-84.80490,-99.65896
39.11860,-84.80460,-86.15385
40.36740,-84.80380,-82.70901
40.31630,-84.80360,-97.92812
40.33790,-84.80360,-90.35584
40.30940,-84.80330,-94.55237
40.41530,-84.80330,-77.75552
40.42890,-84.80330,-79.29994
40.44740,-84.80330,-80.07207
40.46580,-84.80330,-78.40544
40.48490,-84.80330,-79.18151
40.42780,-84.80330,-80.92171
40.43040,-84.80330,-81.92389
40.43330,-84.80330,-81.13286
40.52790,-84.80240,-77.25309
40.58190,-84.80240,-78.59872
40.63030,-84.80210,-79.18515
41.60290,-84.80160,-92.61320
40.42690,-84.80110,-80.37134
40.44080,-84.80080,-80.95264
39.25580,-84.80030,-69.59648
38.88330,-84.79990,-76.90084
40.43040,-84.79990,-81.36389
40.41940,-84.79910,-76.85162
40.43440,-84.79880,-80.74110
39.74490,-84.79860,-121.79545
39.74380,-84.79830,-121.63764
39.69780,-84.79790,-112.95790
39.66540,-84.79780,-102.62806
39.72610,-84.79780,-119.76383
41.70830,-84.79660,-105.20335
41.75160,-84.79660,-105.18505
39.63290,-84.79610,-89.19995
39.56740,-84.79580,-75.33125
39.14960,-84.79530,-83.40863
39.29860,-84.79530,-66.19003
39.33190,-84.79530,-69.08235
39.36190,-84.79490,-67.04271
39.20080,-84.79460,-74.13333
40.44910,-84.79330,-79.42389
39.78780,-84.79290,-126.58073
39.82210,-84.79210,-126.64195
39.80490,-84.79160,-122.62181
38.87150,-84.79150,-75.45807
40.41030,-84.79080,-79.39906
40.43330,-84.79080,-76.67286
38.93330,-84.78990,-80.12038
40.42130,-84.78960,-79.99128
40.42860,-84.78880,-80.84315
40.72830,-84.78830,-75.32879
40.44080,-84.78790,-76.36264
40.45130,-84.78490,-77.94038
40.52840,-84.78490,-77.12777
40.59730,-84.78490,-77.78518
40.65540,-84.78490,-77.27927
40.50790,-84.78490,-77.83619
40.54440,-84.78460,-75.70743
40.57380,-84.78460,-77.49478
40.59130,-84.78460,-77.48888
40.47990,-84.78440,-77.92488
40.22380,-84.78330,-102.45562
40.39630,-84.78160,-81.12905
40.38490,-84.78160,-83.00127
40.36690,-84.78080,-86.20437
39.77280,-84.77940,-124.71660
40.78630,-84.77830,-68.27763
40.28190,-84.77830,-93.85855
40.41210,-84.77630,-80.54978
40.29480,-84.77490,-92.82957
40.33810,-84.77490,-93.43369
38.81330,-84.77490,-78.51635
40.22290,-84.77490,-101.48535
40.45040,-84.77290,-79.20000
39.67810,-84.77160,-101.74681
40.42160,-84.77160,-81.38807
39.52860,-84.77080,-74.12568
40.43710,-84.77040,-81.66221
39.56080,-84.76990,-73.99508
39.72940,-84.76830,-118.50724
40.38740,-84.76830,-88.43446
41.49710,-84.76830,-77.05145
41.54160,-84.76830,-84.71740
40.63330,-84.76740,-74.45335
39.34740,-84.76660,-57.77680
40.31960,-84.76580,-97.36262
40.42910,-84.76490,-81.74780
41.63490,-84.76490,-96.00794
39.59460,-84.76490,-75.18725
39.83690,-84.76490,-129.23872
40.52710,-84.76490,-74.56161
