40.32310,-84.89990,-35.86395
40.36630,-84.89990,-33.29025
40.39660,-84.89990,-31.99221
39.05830,-84.89990,-16.84095
41.07660,-84.89990,-26.17341
40.51280,-84.89880,-29.39613
40.41830,-84.89710,-31.44390
40.41810,-84.89660,-31.45509
38.79400,-84.89630,-16.03527
39.21740,-84.89490,-30.01158
39.55280,-84.89080,-34.99113
39.59660,-84.89030,-35.67372
41.61660,-84.88990,-35.49468
39.76290,-84.88990,-35.98704
39.85990,-84.88830,-36.38988
39.83830,-84.88660,-33.04407
40.41660,-84.88660,-31.48866
40.54190,-84.88630,-29.64231
41.53160,-84.88490,-30.29133
39.70580,-84.88380,-37.69911
39.73410,-84.88380,-36.63606
39.80660,-84.88380,-34.48758
38.86660,-84.88330,-29.84373
39.27690,-84.88330,-18.68730
38.85030,-84.88300,-27.89667
40.58540,-84.88280,-28.71354
40.30940,-84.88190,-36.25560
40.33830,-84.88160,-35.19255
40.39690,-84.88160,-32.02578
40.23690,-84.88110,-36.02061
39.63290,-84.88040,-35.80800
39.66190,-84.88040,-35.09184
39.68740,-84.88040,-37.82220
40.30960,-84.87990,-36.25560
40.54290,-84.87830,-29.70945
39.91780,-84.87830,-37.35222
39.71910,-84.87580,-37.75506
39.73330,-84.87330,-37.67673
41.15490,-84.87330,-25.53558
41.75830,-84.87330,-36.73677
39.74880,-84.87110,-36.28917
39.78380,-84.87110,-37.03890
41.07330,-84.86990,-26.09508
40.62940,-84.86880,-29.19471
39.40490,-84.86830,-34.89042
39.70710,-84.86830,-38.14671
40.60040,-84.86830,-30.01158
39.70030,-84.86790,-38.18028
40.00610,-84.86660,-40.92183
40.92490,-84.86660,-28.01976
39.71290,-84.86580,-37.85577
39.34690,-84.86530,-28.47855
38.99830,-84.86490,-16.75143
39.72330,-84.86410,-38.22504
40.48410,-84.86410,-30.35847
40.44780,-84.86380,-31.82436
40.41830,-84.86330,-31.64532
40.30940,-84.86280,-36.45702
40.33860,-84.86280,-35.64015
40.35990,-84.86240,-33.83856
39.46960,-84.86240,-34.92399
39.59740,-84.86210,-35.64015
39.50490,-84.86160,-34.58829
39.68660,-84.86160,-37.82220
39.73490,-84.86130,-38.38170
40.56740,-84.86040,-28.75830
38.48990,-84.85990,-29.64231
40.58610,-84.85880,-29.39613
40.38190,-84.85780,-33.22311
40.51360,-84.85710,-30.19062
39.71290,-84.85690,-38.29218
39.79330,-84.85660,-37.65435
39.13660,-84.85580,-18.00471
39.71110,-84.85540,-38.61669
39.70030,-84.85440,-38.26980
39.70710,-84.85440,-38.43765
39.72040,-84.85440,-38.78454
39.70990,-84.85330,-38.67264
39.73830,-84.85330,-38.65026
40.54660,-84.85330,-29.45208
39.53580,-84.85330,-34.10712
39.70830,-84.85210,-38.61669
39.71380,-84.85190,-38.71740
39.71110,-84.85180,-38.75097
39.80660,-84.85030,-35.70729
39.72280,-84.84940,-38.16909
39.70110,-84.84910,-38.26980
39.71110,-84.84860,-38.41527
39.72740,-84.84830,-38.61669
39.77490,-84.84830,-38.31456
39.10160,-84.84830,-16.56120
39.71330,-84.84830,-38.66145
40.74830,-84.84830,-27.61692
40.52790,-84.84830,-29.94444
39.70710,-84.84780,-38.43765
