40.32310,-84.89990,-29.47001
40.36630,-84.89990,-30.27893
40.39660,-84.89990,-32.33519
39.05830,-84.89990,-56.47489
41.07660,-84.89990,-10.07814
40.51280,-84.89880,-27.25584
40.41830,-84.89710,-32.96638
40.41810,-84.89660,-32.86886
38.79400,-84.89630,-38.72616
39.21740,-84.89490,-46.84417
39.55280,-84.89080,-26.88356
39.59660,-84.89030,-27.67427
41.61660,-84.88990,-30.74791
39.76290,-84.88990,-53.82487
39.85990,-84.88830,-55.52609
39.83830,-84.88660,-56.31406
40.41660,-84.88660,-31.79592
40.54190,-84.88630,-27.56326
41.53160,-84.88490,-23.35795
39.70580,-84.88380,-52.12901
39.73410,-84.88380,-53.87327
39.80660,-84.88380,-55.29694
38.86660,-84.88330,-42.57032
39.27690,-84.88330,-41.56963
38.85030,-84.88300,-41.55204
40.58540,-84.88280,-30.32306
40.30940,-84.88190,-29.20913
40.33830,-84.88160,-26.30651
40.39690,-84.88160,-30.39298
40.23690,-84.88110,-37.89381
39.63290,-84.88040,-32.75333
39.66190,-84.88040,-42.75896
39.68740,-84.88040,-49.60706
40.30960,-84.87990,-29.03698
40.54290,-84.87830,-27.15462
39.91780,-84.87830,-54.01828
39.71910,-84.87580,-53.13309
39.73330,-84.87330,-53.67328
41.15490,-84.87330,-9.71698
41.75830,-84.87330,-36.59844
39.74880,-84.87110,-53.90002
39.78380,-84.87110,-54.99514
41.07330,-84.86990,-10.92009
40.62940,-84.86880,-31.68056
39.40490,-84.86830,-31.46281
39.70710,-84.86830,-52.52798
40.60040,-84.86830,-30.93252
39.70030,-84.86790,-51.30448
40.00610,-84.86660,-50.08801
40.92490,-84.86660,-11.04446
39.71290,-84.86580,-52.80489
39.34690,-84.86530,-33.58697
38.99830,-84.86490,-53.72393
39.72330,-84.86410,-53.49057
40.48410,-84.86410,-29.82064
40.44780,-84.86380,-30.09214
40.41830,-84.86330,-29.10239
40.30940,-84.86280,-28.30515
40.33860,-84.86280,-24.76667
40.35990,-84.86240,-25.29402
39.46960,-84.86240,-26.85498
39.59740,-84.86210,-24.49434
39.50490,-84.86160,-23.96840
39.68660,-84.86160,-48.73595
39.73490,-84.86130,-53.99664
40.56740,-84.86040,-28.31566
38.48990,-84.85990,-48.48768
40.58610,-84.85880,-29.83598
40.38190,-84.85780,-26.16956
40.51360,-84.85710,-28.00102
39.71290,-84.85690,-52.63796
39.79330,-84.85660,-55.68855
39.13660,-84.85580,-54.37035
39.71110,-84.85540,-52.47765
39.70030,-84.85440,-51.14716
39.70710,-84.85440,-51.70668
39.72040,-84.85440,-53.43948
39.70990,-84.85330,-52.02264
39.73830,-84.85330,-53.81699
40.54660,-84.85330,-26.98757
39.53580,-84.85330,-20.95752
39.70830,-84.85210,-52.07872
39.71380,-84.85190,-52.64070
39.71110,-84.85180,-52.32167
39.80660,-84.85030,-54.68340
39.72280,-84.84940,-53.16444
39.70110,-84.84910,-51.01828
39.71110,-84.84860,-52.24162
39.72740,-84.84830,-53.49682
39.77490,-84.84830,-55.69173
39.10160,-84.84830,-56.59889
